"","price","Date","returns","SMA_50","SMA_200","Volatility"
"1",6.47314929962158,"2010-01-05",0.00172773054232311,NA,NA,NA
"2",6.37018442153931,"2010-01-06",-0.0160343235373008,NA,NA,NA
"3",6.35840511322021,"2010-01-07",-0.00185084319822737,NA,NA,NA
"4",6.40068054199219,"2010-01-08",0.00662674185598822,NA,NA,NA
"5",6.34421730041504,"2010-01-11",-0.00886058275009516,NA,NA,NA
"6",6.27205228805542,"2010-01-12",-0.0114401168917924,NA,NA,NA
"7",6.36052179336548,"2010-01-13",0.0140067972117968,NA,NA,NA
"8",6.32368469238281,"2010-01-14",-0.00580835775395205,NA,NA,NA
"9",6.21800422668457,"2010-01-15",-0.0168530678285495,NA,NA,NA
"10",6.49307727813721,"2010-01-19",0.0432875838308104,NA,NA,NA
"11",6.39313411712646,"2010-01-20",-0.0155119549059397,NA,NA,NA
"12",6.28261995315552,"2010-01-21",-0.0174375368375768,NA,NA,NA
"13",5.97100973129272,"2010-01-22",-0.0508710361506584,NA,NA,NA
"14",6.13164615631104,"2010-01-25",0.0265472075715303,NA,NA,NA
"15",6.21830463409424,"2010-01-26",0.0140340478377634,NA,NA,NA
"16",6.27688360214233,"2010-01-27",0.00937631288225504,NA,NA,NA
"17",6.01750946044922,"2010-01-28",-0.0422001527844305,NA,NA,NA
"18",5.79920148849487,"2010-01-29",-0.0369532291529877,NA,NA,NA
"19",5.87982225418091,"2010-02-01",0.0138062988958885,NA,NA,NA
